"","latitude","longitude"
"106878",-36.33192,149.62582
"106879",-36.33259,149.63106
"106880",-36.33319,149.6358
"106881",-36.33549,149.62485
"106882",-36.33618,149.63028
"106883",-36.33678,149.63507
"106884",-36.33904,149.62372
"106885",-36.33975,149.62933
"106886",-36.34038,149.63429
"106887",-36.34256,149.6225
"106888",-36.22968,149.54831
"106889",-36.23449,149.55719
"106890",-36.23874,149.56166
"106891",-36.25083,149.56984
"106892",-36.26665,149.5753
"106893",-36.26731,149.58066
"106894",-36.27023,149.57454
"106895",-36.27449,149.57928
"106896",-36.27883,149.58461
"106897",-36.28246,149.58418
"106898",-36.28609,149.58379
"106899",-36.32985,149.66783
"106900",-36.33054,149.67332
"106901",-36.33122,149.67874
"106902",-36.33018,149.64125
"106903",-36.3308,149.64612
"106904",-36.33147,149.65143
"106905",-36.33214,149.65674
"106906",-36.33281,149.66202
"106907",-36.3335,149.66751
"106908",-36.33486,149.67831
"106909",-36.33553,149.68362
"106910",-36.33378,149.6405
"106911",-36.33505,149.65057
"106912",-36.33576,149.65616
"106913",-36.33646,149.6617
"106914",-36.33783,149.67255
"106915",-36.33863,149.64966
"106916",-36.33934,149.65524
"106917",-36.3427,149.68179
"106918",-36.34099,149.63913
"106919",-36.34157,149.64372
"106920",-36.34221,149.64877
"106921",-36.34627,149.68082
"106922",-36.34692,149.68597
"106923",-36.34459,149.63843
"106924",-36.34518,149.6431
"106925",-36.34645,149.65311
"106926",-36.34987,149.68007
"106927",-36.34818,149.63766
"106928",-36.34879,149.64243
"106929",-36.3494,149.64725
"106930",-36.35004,149.65236
"106931",-36.35239,149.64171
"106932",-36.353,149.64658
"106933",-36.35365,149.65167
"106934",-36.35598,149.64098
"106935",-36.35662,149.64597
"106936",-36.35727,149.65103
"106937",-36.36089,149.65045
"106938",-36.36435,149.67758
"106939",-36.36386,149.64482
"106940",-36.36452,149.64999
"106941",-36.36863,149.68213
"106942",-36.36817,149.64964
"106943",-36.37223,149.68141
"106944",-36.37183,149.64929
"106945",-36.37654,149.6861
"106946",-36.38374,149.68463
"106947",-36.38735,149.68385
"106948",-36.37754,149.66261
"106949",-36.37819,149.66786
"106950",-36.38245,149.67244
"106951",-36.38376,149.68309
"106952",-36.2117,149.66763
"106953",-36.21635,149.646
"106954",-36.217,149.65117
"106955",-36.21764,149.65623
"106956",-36.21825,149.66109
"106957",-36.21888,149.66599
"106958",-36.2195,149.67094
"106959",-36.21995,149.64529
"106960",-36.22187,149.66052
"106961",-36.22249,149.66537
"106962",-36.2231,149.67024
"106963",-36.22356,149.64467
"106964",-36.22612,149.66495
"106965",-36.22672,149.66969
"106966",-36.22732,149.67441
"106967",-36.23035,149.6692
"106968",-36.23094,149.67383
"106969",-36.23153,149.6785
"106970",-36.23338,149.66394
"106971",-36.23516,149.67802
"106972",-36.2388,149.67758
"106973",-36.2407,149.69255
"106974",-36.24125,149.66777
"106975",-36.24185,149.6725
"106976",-36.2416,149.64146
"106977",-36.24548,149.67201
"106978",-36.24607,149.67667
"106979",-36.2467,149.68159
"106980",-36.2452,149.64076
"106981",-36.24585,149.6459
"106982",-36.24881,149.64015
"106983",-36.24947,149.64531
"106984",-36.25441,149.65508
"106985",-36.25605,149.63902
"106986",-36.2567,149.64412
"106987",-36.25801,149.65434
"106988",-36.13279,149.66014
"106989",-36.14061,149.66365
"106990",-36.14122,149.66849
"106991",-36.14186,149.67345
"106992",-36.14484,149.66785
"106993",-36.14784,149.66251
"106994",-36.14844,149.66719
"106995",-36.15147,149.66196
"106996",-36.15206,149.6666
"106997",-36.15265,149.6713
"106998",-36.15567,149.66603
"106999",-36.15931,149.66556
"107000",-36.17092,149.66624
"107001",-36.17193,149.64462
"107002",-36.17554,149.64409
"107003",-36.17916,149.64352
"107004",-36.18404,149.65309
"107005",-36.16994,149.48256
"107006",-36.17414,149.48677
"107007",-36.11286,149.64842
"107008",-35.48118,147.99835
"107009",-35.48457,147.99765
"107010",-35.50923,147.97441
"107011",-35.50927,147.97673
"107012",-36.34328,149.62817
"107013",-36.34396,149.63347
"107014",-36.3461,149.62134
"107015",-36.34683,149.62701
"107016",-36.34752,149.63249
"107017",-36.35038,149.62592
"107018",-36.35108,149.63142
"107019",-36.35176,149.63678
"107020",-36.35394,149.62495
"107021",-36.35534,149.63591
"107022",-36.09546,149.59827
"107023",-36.09616,149.60378
"107024",-36.09685,149.60925
"107025",-36.09834,149.59193
"107026",-36.10673,149.62915
"107027",-36.11163,149.6387
"107028",-36.11224,149.64351
"107029",-36.12059,149.4794
"107030",-35.45265,147.94559
"107031",-35.46283,147.94347
"107032",-35.5149,148.01651
"107033",-35.52108,148.01073
"107034",-35.5217,148.01515
"107035",-35.53311,148.02155
"107036",-35.53436,148.03038
"107037",-35.53588,148.01636
"107038",-35.5365,148.02077
"107039",-35.53712,148.02519
"107040",-35.53775,148.0296
"107041",-35.53865,148.01122
"107042",-35.53927,148.01562
"107043",-35.5399,148.02003
"107044",-35.54205,148.01053
"107045",-35.54268,148.01494
"107046",-35.5458,148.037
"107047",-35.54545,148.00981
"107048",-35.54608,148.01424
"107049",-35.5467,148.01866
"107050",-35.54733,148.02307
"107051",-35.54948,148.01357
"107052",-35.5501,148.01797
"107053",-35.50408,148.01169
"107054",-36.03493,149.90886
"107055",-36.03622,149.91919
"107056",-36.04228,149.90811
"107057",-36.04293,149.91335
"107058",-36.04357,149.91849
"107059",-36.04423,149.92378
"107060",-36.04488,149.92897
"107061",-36.0466,149.91296
"107062",-36.04725,149.91811
"107063",-36.04789,149.92325
"107064",-36.07198,149.7908
"107065",-36.07564,149.79048
"107066",-36.07863,149.78488
"107067",-36.07931,149.79015
"107068",-36.07999,149.79544
"107069",-36.08205,149.81148
"107070",-36.07509,149.78926
"107071",-36.07574,149.7946
"107072",-36.07874,149.78893
"107073",-36.0794,149.79425
"107074",-36.08005,149.79958
"107075",-36.0824,149.78856
"107076",-36.08304,149.79382
"107077",-36.08369,149.79907
"107078",-36.08434,149.80437
"107079",-36.085,149.80972
"107080",-36.08605,149.78822
"107081",-36.08669,149.79335
"107082",-36.08797,149.80379
"107083",-36.08928,149.81435
"107084",-36.09053,149.82448
"107085",-36.09033,149.79286
"107086",-36.09097,149.79805
"107087",-36.09226,149.80853
"107088",-36.09415,149.82373
"107089",-36.09475,149.82863
"107090",-36.0946,149.79749
"107091",-36.09527,149.80287
"107092",-35.97099,149.51877
"107093",-35.97456,149.51811
"107094",-35.77008,149.97937
"107095",-35.77196,149.99423
"107096",-35.77993,149.99834
"107097",-35.78231,149.98778
"107098",-35.78292,149.9926
"107099",-35.78303,149.99635
"107100",-35.94208,149.90659
"107101",-36.18739,149.50444
"107102",-36.1958,149.513
"107103",-36.14599,149.46687
"107104",-35.47149,147.95511
"107105",-35.47303,147.94144
"107106",-35.47489,147.95445
"107107",-35.47614,147.96317
"107108",-35.47829,147.95378
"107109",-35.48321,147.93932
"107110",-35.48633,147.96106
"107111",-35.49186,147.95088
"107112",-35.49274,147.93263
"107113",-35.49612,147.93185
"107114",-35.50015,147.93561
"107115",-35.50288,147.93027
"107116",-35.50641,147.93188
"107117",-35.51382,147.93484
"107118",-35.49601,148.00424
"107119",-35.49663,148.00859
"107120",-35.50219,147.99846
"107121",-35.50558,147.99776
"107122",-35.50962,148.00153
"107123",-35.51049,147.98317
"107124",-35.51237,147.99631
"107125",-35.51303,148.00082
"107126",-35.51051,147.98546
"107127",-35.51238,147.99869
"107128",-35.51302,148.00322
"107129",-35.51365,148.00764
"107130",-35.51391,147.98477
"107131",-35.51642,148.00252
"107132",-35.51669,147.97975
"107133",-35.51731,147.98412
"107134",-35.51856,147.9929
"107135",-35.51919,147.99736
"107136",-35.51982,148.00185
"107137",-35.52045,148.00632
"107138",-35.52009,147.97905
"107139",-35.52071,147.98344
"107140",-35.52259,147.9967
"107141",-35.52322,148.00116
"107142",-35.52385,148.00558
"107143",-35.52411,147.98277
"107144",-35.52536,147.99161
"107145",-35.52599,147.99605
"107146",-35.52752,147.98209
"107147",-35.52814,147.98653
"107148",-35.53001,147.99973
"107149",-35.53028,147.97694
"107150",-35.53217,147.99022
"107151",-35.53279,147.99461
"107152",-35.53618,147.99388
"107153",-35.53833,147.9843
"107154",-35.54234,147.98798
"107155",-35.5442,148.00107
"107156",-35.54448,147.97836
"107157",-35.54574,147.98724
"107158",-35.54699,147.99603
"107159",-35.5476,148.00035
"107160",-35.54822,148.00471
"107161",-35.54788,147.97766
"107162",-35.54914,147.98653
"107163",-35.55038,147.9953
"107164",-35.55101,147.99965
"107165",-35.55128,147.97699
"107166",-35.5689,147.97786
"107167",-35.57293,147.98157
"107168",-35.57632,147.98085
"107169",-36.12603,149.55005
"107170",-36.12963,149.54945
"107171",-36.01643,149.87964
"107172",-36.01837,149.89522
"107173",-36.01905,149.90073
"107174",-36.03796,149.90335
"107175",-36.03702,149.86613
"107176",-36.03839,149.87706
"107177",-36.04595,149.90773
"107178",-36.11599,149.85027
"107179",-36.11899,149.84453
"107180",-36.11964,149.84972
"107181",-36.1203,149.85504
"107182",-36.12264,149.84398
"107183",-36.12328,149.84912
"107184",-36.12757,149.85381
"107185",-35.61467,150.06921
"107186",-35.61831,150.06862
"107187",-35.62178,150.03665
"107188",-35.62862,150.06158
"107189",-35.62833,150.02951
"107190",-35.63128,150.02338
"107191",-35.63198,150.0289
"107192",-35.63265,150.03432
"107193",-35.63494,150.02292
"107194",-35.6386,150.02235
"107195",-35.64784,150.03665
"107196",-35.64851,150.04198
"107197",-35.65144,150.03574
"107198",-35.65374,150.02437
"107199",-35.65437,150.0294
"107200",-35.65504,150.03473
"107201",-35.65842,150.06148
"107202",-35.65738,150.02377
"107203",-35.65799,150.02864
"107204",-35.65929,150.03889
"107205",-35.66163,150.02797
"107206",-35.66224,150.03284
"107207",-35.66286,150.0378
"107208",-35.66355,150.0432
"107209",-35.66468,150.02267
"107210",-35.66716,150.0423
"107211",-35.66831,150.02194
"107212",-35.66892,150.02672
"107213",-35.66951,150.03148
"107214",-35.67012,150.03629
"107215",-35.67257,150.02618
"107216",-35.67318,150.03099
"107217",-35.67379,150.03581
"107218",-35.67445,150.04105
"107219",-35.67517,150.04665
"107220",-35.67625,150.02582
"107221",-35.67686,150.03062
"107222",-35.67747,150.03545
"107223",-35.67813,150.04065
"107224",-35.67884,150.04619
"107225",-35.6793,150.02046
"107226",-35.67993,150.02542
"107227",-35.68053,150.03023
"107228",-35.68114,150.03502
"107229",-35.68179,150.0401
"107230",-35.68248,150.04553
"107231",-35.67153,150.02435
"107232",-35.67212,150.02917
"107233",-35.67271,150.03395
"107234",-35.67333,150.03897
"107235",-35.674,150.04449
"107236",-35.6752,150.02396
"107237",-35.6758,150.02878
"107238",-35.67639,150.03358
"107239",-35.677,150.03856
"107240",-35.67767,150.04408
"107241",-35.67887,150.02356
"107242",-35.67946,150.02838
"107243",-35.68006,150.03317
"107244",-35.68066,150.03812
"107245",-35.68132,150.04352
"107246",-35.68199,150.04897
"107247",-35.68253,150.02307
"107248",-35.68313,150.02795
"107249",-35.68372,150.03276
"107250",-35.68432,150.0376
"107251",-35.68497,150.04283
"107252",-35.68562,150.04819
"107253",-35.68756,150.0641
"107254",-35.6868,150.02756
"107255",-35.68739,150.03232
"107256",-35.68798,150.03709
"107257",-35.68861,150.04218
"107258",-35.68924,150.04738
"107259",-35.68989,150.05269
"107260",-35.69055,150.05804
"107261",-35.69104,150.03174
"107262",-35.69164,150.03656
"107263",-35.69225,150.0415
"107264",-35.69287,150.04659
"107265",-35.69352,150.05186
"107266",-35.69418,150.05728
"107267",-35.69485,150.06276
"107268",-35.6947,150.0312
"107269",-35.69529,150.03601
"107270",-35.69589,150.04089
"107271",-35.69651,150.04587
"107272",-35.69716,150.05118
"107273",-35.69915,150.06747
"107274",-35.69896,150.03557
"107275",-35.69958,150.04059
"107276",-35.70019,150.04555
"107277",-35.5526,148.0356
"107278",-35.55387,148.04453
"107279",-35.55601,148.03491
"107280",-35.55878,148.02977
"107281",-35.55941,148.03423
"107282",-35.5613,148.04755
"107283",-35.56193,148.05197
"107284",-35.56218,148.02908
"107285",-35.56281,148.03354
"107286",-35.56621,148.03282
"107287",-35.57552,148.04897
"107288",-35.57614,148.05338
"107289",-35.57676,148.05779
"107290",-35.57703,148.035
"107291",-35.57891,148.04823
"107292",-35.57954,148.05263
"107293",-35.58016,148.05704
"107294",-35.58043,148.03424
"107295",-35.58319,148.02902
"107296",-35.58382,148.03349
"107297",-35.58508,148.04236
"107298",-35.58595,148.02382
"107299",-35.58658,148.02824
"107300",-35.58721,148.0327
"107301",-35.5891,148.04602
"107302",-35.58973,148.05038
"107303",-35.5906,148.03194
"107304",-35.59313,148.04968
"107305",-35.59375,148.05408
"107306",-35.59438,148.05853
"107307",-35.59502,148.06296
"107308",-35.5959,148.04453
"107309",-35.59653,148.04895
"107310",-35.59716,148.05336
"107311",-35.59778,148.05779
"107312",-35.59841,148.06223
"107313",-35.59803,148.0349
"107314",-35.59993,148.0482
"107315",-35.60078,148.02966
"107316",-31.63957,151.11174
"107317",-31.36425,152.07838
"107318",-30.52606,150.89082
"107319",-31.38338,151.70274
"107320",-31.37151,151.69934
"107321",-31.37524,151.69864
"107322",-31.37509,151.69727
"107323",-31.37573,151.70268
"107324",-31.47925,151.30421
"107325",-31.40644,151.76732
"107326",-30.52747,150.88858
"107327",-31.38399,151.73967
"107328",-31.50767,151.32144
"107329",-37.62135,148.1198
"107330",-37.62841,148.17212
"107331",-37.62904,148.1768
"107332",-37.63031,148.18631
"107333",-37.63188,148.17143
"107334",-37.62954,148.1277
"107335",-37.63018,148.13239
"107336",-37.63081,148.13707
"107337",-37.63406,148.1611
"107338",-37.63471,148.16594
"107339",-37.63535,148.17072
"107340",-37.63599,148.17546
"107341",-37.63237,148.12221
"107342",-37.633,148.12694
"107343",-37.63364,148.13164
"107344",-37.63427,148.13632
"107345",-37.63491,148.14107
"107346",-37.63817,148.16519
"107347",-37.63882,148.17001
"107348",-37.63946,148.17476
"107349",-37.6401,148.17947
"107350",-37.63583,148.12144
"107351",-37.63646,148.12619
"107352",-37.63838,148.14034
"107353",-37.64357,148.17879
"107354",-37.64421,148.18352
"107355",-37.63928,148.1207
"107356",-37.63993,148.12543
"107357",-37.64705,148.17805
"107358",-37.64769,148.18283
"107359",-37.53461,148.19385
"107360",-37.53397,148.18913
"107361",-37.5327,148.17973
"107362",-37.53179,148.19934
"107363",-37.53115,148.19466
"107364",-37.53051,148.1899
"107365",-37.52769,148.19547
"107366",-37.52641,148.18594
"107367",-37.52577,148.18118
"107368",-37.5223,148.18192
"107369",-37.52013,148.19228
"107370",-37.51949,148.18748
"107371",-37.65373,148.20113
"107372",-37.65437,148.20586
"107373",-37.65501,148.2106
"107374",-37.65693,148.2249
"107375",-37.65398,148.17659
"107376",-37.65463,148.18137
"107377",-37.65528,148.18617
"107378",-37.65289,148.14218
"107379",-37.65353,148.14696
"107380",-37.65746,148.17587
"107381",-37.6581,148.18063
"107382",-37.65506,148.13196
"107383",-37.65571,148.13672
"107384",-37.65636,148.14149
"107385",-37.65405,148.09827
"107386",-37.65469,148.103
"107387",-37.65597,148.1124
"107388",-37.65918,148.13602
"107389",-37.65751,148.09749
"107390",-37.65815,148.10223
"107391",-37.65943,148.11165
"107392",-37.6616,148.10147
"107393",-37.66225,148.10617
"107394",-37.66289,148.11089
"107395",-37.58329,148.23701
"107396",-37.58743,148.24115
"107397",-37.58809,148.24605
"107398",-37.59025,148.23563
"107399",-37.59158,148.24536
"107400",-37.59223,148.25015
"107401",-37.59221,148.24855
"107402",-37.59284,148.25334
"107403",-37.59632,148.25261
"107404",-37.60042,148.25661
"107405",-37.60106,148.26135
"107406",-37.59766,148.07614
"107407",-37.60804,148.07396
"107408",-37.61725,148.11584
"107409",-37.62071,148.11507
"107410",-37.62059,148.06161
"107411",-37.62122,148.0663
"107412",-37.6238,148.0853
"107413",-37.62468,148.06561
"107414",-37.62532,148.0703
"107415",-37.62726,148.08456
"107416",-37.62751,148.06021
"107417",-37.62815,148.06491
"107418",-37.62878,148.06956
"107419",-37.62943,148.07431
"107420",-37.63008,148.07912
"107421",-37.63072,148.08383
"107422",-37.63519,148.11673
"107423",-37.63097,148.05948
"107424",-37.63161,148.06418
"107425",-37.63224,148.06886
"107426",-37.63289,148.07361
"107427",-37.63354,148.0784
"107428",-37.63418,148.08308
"107429",-37.63672,148.10179
"107430",-37.63864,148.11598
"107431",-37.63507,148.06345
"107432",-37.6357,148.06815
"107433",-37.63635,148.07286
"107434",-37.637,148.07764
"107435",-37.63827,148.08699
"107436",-37.63954,148.09636
"107437",-37.64018,148.10107
"107438",-37.63853,148.06273
"107439",-37.63917,148.06743
"107440",-37.64046,148.07693
"107441",-37.64173,148.08626
"107442",-37.64237,148.09096
"107443",-37.64365,148.10037
"107444",-37.64429,148.10512
"107445",-37.64262,148.0667
"107446",-37.64327,148.07144
"107447",-37.64392,148.07617
"107448",-37.64583,148.09024
"107449",-37.64711,148.09967
"107450",-37.64776,148.10442
"107451",-37.64544,148.06122
"107452",-37.64608,148.06598
"107453",-37.64673,148.07071
"107454",-37.64994,148.09425
"107455",-37.65058,148.09897
"107456",-37.65122,148.1037
"107457",-37.39972,148.12616
"107458",-37.41483,148.13277
"107459",-37.65276,148.08882
"107460",-37.6534,148.09354
"107461",-37.6584,148.07796
"107462",-37.65904,148.08266
"107463",-37.66249,148.08188
"107464",-37.67006,148.08508
"107465",-37.67479,148.09367
"107466",-37.67825,148.09291
"107467",-37.68095,148.10516
"107468",-37.61443,148.12134
"107469",-37.46064,148.10367
"107470",-37.46128,148.10835
"107471",-37.71766,148.16635
"107472",-37.71354,148.16231
"107473",-37.71289,148.1575
"107474",-37.70879,148.15344
"107475",-37.64133,148.05724
"107476",-37.63788,148.05798
"107477",-37.63443,148.05873
"107478",-37.63313,148.04924
"107479",-37.63032,148.05475
"107480",-37.62687,148.05548
"107481",-37.62494,148.04129
"107482",-37.62341,148.05621
"107483",-37.62212,148.04675
"107484",-37.62148,148.04202
"107485",-33.81999,150.04587
"107486",-33.82132,150.05602
"107487",-33.82354,150.0451
"107488",-37.57898,148.25789
"107489",-37.5755,148.25861
"107490",-37.57202,148.25928
"107491",-37.57006,148.2448
"107492",-37.56854,148.25999
"107493",-37.56723,148.25037
"107494",-37.56658,148.24554
"107495",-37.56506,148.26071
"107496",-37.56441,148.25589
"107497",-37.56376,148.25108
"107498",-37.56311,148.24626
"107499",-37.56159,148.26144
"107500",-37.56093,148.25661
"107501",-37.56028,148.25179
"107502",-37.55963,148.24695
"107503",-37.55898,148.24213
"107504",-37.55832,148.23729
"107505",-37.55811,148.26215
"107506",-37.55745,148.25731
"107507",-37.5568,148.25247
"107508",-37.55615,148.24762
